date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
17/12/2016,4048.853267,3861.259396,1205,1859925.345,0.000242,4779,0,5450176.264,1909.506029,2297,1324947.336,1331,0.228111597,1,2655104,5782
18/12/2016,43545.81913,14602.86374,2049,1765586.135,0.000229,4298,0,5447348.431,2464.707337,3463,1300731.4,2140,0.68577155,1,2599284,5779
19/12/2016,23337.71893,9354.713197,1642,1828771.343,0.000237,10508,0,5453946.707,2075.483508,2872,1227891.284,1693,0.446797333,1,2498809,5786
20/12/2016,6647.388159,3727.79434,1403,1777618.889,0.00023,20041,0,5449233.653,2359.292486,2483,1317838.615,1480,0.217029523,1,3048321,5781
21/12/2016,8093.249485,2006.572926,1662,1666490.88,0.000216,9195,0,5453946.707,2184.335746,3168,1331061.549,1742,0.233470841,1,2692941,5786
22/12/2016,12675.39809,6975.15585,1835,1740879.904,0.000225,23306,0,5512388.584,4261.994058,3172,1194888.952,1854,0.227129929,1,2642949,5848
23/12/2016,9821.73885,5733.467197,1957,1618359.696,0.000209,22752,0,5471856.315,2798.088588,3324,983458.853,1923,0.217058967,1,2621082,5805
24/12/2016,9089.023484,5383.715266,1629,1707324.245,0.000221,12277,0,5455831.929,4108.029938,2934,1043065.424,1613,0.416376307,1,3862692,5788
25/12/2016,2700.835075,1828.7748,1936,1674243.126,0.000216,5979,0,5471856.315,2710.128262,3169,1235416.244,1967,0.203387956,1,2550025,5805
26/12/2016,8148.194907,7872.698407,1748,1663600.048,0.000215,4087,0,5458659.762,2431.66697,2888,1073374.023,1706,0.202446345,1,2646382,5791
27/12/2016,6583.838302,5386.963024,1508,1620207,0.000209,9146,0,5440750.155,2591.015024,2764,999431.9462,1541,0.19679668,1,2524209,5772
28/12/2016,9201.876699,4749.688482,2154,1618870.147,0.000209,15380,0,5474684.147,2807.592205,3631,1643068.883,2165,0.591018094,1,2721566,5808
29/12/2016,5546.566388,5333.826403,1528,1800267.954,0.000232,38350,0,5465258.038,4458.921803,2743,936406.6205,1471,0.21845373,1,2849965,5798
30/12/2016,23042.06055,5432.272853,2664,2040809.192,0.000263,19814,0,5436979.711,3525.63252,4031,1265013.569,2515,0.744399503,1,3021629,5768
31/12/2016,9078.250255,5761.284086,2116,1953505.221,0.000251,9568,0,5419785.319,2688.913758,3463,1250741.685,2054,0.334452118,1,2593187,5782
1/01/2017,3950.479524,3295.114378,1481,1968226.15,0.000253,17929,0,5405197.85,2331.974787,2611,1202176.533,1486,0.235566116,1,2686141,5799
2/01/2017,11722.63896,10822.18448,1449,2023150.039,0.00026,12700,0,5397741.119,3100.719119,2712,1206435.234,1514,0.242083756,1,2971126,5791
3/01/2017,37047.53778,5264.466391,2191,2004722.679,0.000257,18793,0,5399605.302,3259.17901,3540,1134139.721,2260,0.718385446,1,2701129,5793
4/01/2017,19731.28746,9172.14171,1692,2234786.574,0.000287,26930,0,5401469.484,2790.219818,3382,1138042.087,1748,0.284897802,1,2729115,5795
5/01/2017,19237.60146,4028.023763,1941,2258284.943,0.000289,20216,0,5414518.764,2540.8214,3202,1173957.713,1993,0.352100979,1,2684758,5809
6/01/2017,27108.67556,19358.94486,1703,2208462.521,0.000283,79571,0,5393080.662,2818.849927,3146,1393116.26,1694,0.283699419,1,2553928,5786
7/01/2017,44607.45556,33655.95878,1941,2544548.906,0.000326,99284,0,5439685.23,3638.635524,3400,1740468.459,1936,0.403966633,1,2831178,5836
8/01/2017,36307.22816,30880.17948,1959,2637578.439,0.000337,87291,0,5399605.302,2652.485039,3403,1976328.101,1938,0.39635189,1,2715848,5793
9/01/2017,46284.98912,38430.113,1797,2722621.645,0.000348,81999,0,5385623.931,2349.41858,3171,1731161.94,1800,0.409462447,1,2519973,5778
10/01/2017,24690.87187,17099.26138,1882,2343837.83,0.000299,148280,0,5383759.748,2506.487243,3292,1473129.369,1843,0.343367858,1,2663560,5776
11/01/2017,11683.64899,8536.314577,1642,2064601.328,0.000264,47925,0,5393080.662,2267.105032,2907,1483835.865,1628,0.246042412,1,2516094,5786
12/01/2017,12087.84436,9720.255692,1978,1831994,0.000234,38484,0,5375370.926,2625.277356,3268,1436506.432,1957,0.21787538,1,2618942,5767
13/01/2017,6188.000515,5534.436971,1602,1825854.032,0.000233,29656,0,5415450.855,2172.466301,2718,1454576.03,1585,0.215216737,1,2471841,5810
14/01/2017,5968.119902,5738.251957,1428,1947375.193,0.000248,16085,0,5393080.662,2043.369975,2544,1363759.931,1381,0.230764759,1,2478103,5786
15/01/2017,7233.172053,7063.242094,1563,1872385.381,0.000238,77777,0,5388420.205,2162.84067,2807,1296221.693,1500,0.221334802,1,2541370,5781
16/01/2017,27159.83373,8406.288195,3026,2239785,0.000285,27547,0,5380963.474,3671.300312,4597,1398434.104,3026,1.4605043,1,2899398,5773
17/01/2017,5000.467468,4779.815064,1855,2096060.783,0.000266,32443,0,5381895.566,2494.581758,3283,1333872.907,1856,0.247670304,1,2683014,5774
18/01/2017,8777.193855,8313.520453,1714,2077903.385,0.000264,18367,0,5392148.571,3327.38124,3037,1203784.483,1679,0.245808121,1,3548589,5785
19/01/2017,7009.324051,6888.679652,1538,2157509.391,0.000274,10647,0,5411722.489,2335.869643,3140,1216187.216,1469,0.255119035,1,2702455,5806
20/01/2017,25689.8145,4136.769278,2609,2196159.39,0.000279,29649,0,5399605.302,3219.366619,4222,1239565.065,2603,2.510572996,1,2853080,5793
21/01/2017,5205.633682,2302.657181,1630,2120744.531,0.000269,9508,0,5394012.753,2308.847028,2997,1093144.341,1635,0.294149915,1,2580246,5787
22/01/2017,20517.37158,14594.4193,1649,2188506.453,0.000277,21282,0,5400537.393,4219.698577,2998,1058096.888,1652,0.284787169,1,2822455,5794
23/01/2017,8797.583499,7761.447672,1465,2119293.507,0.000268,19929,0,5376303.017,2443.067437,2769,1598768.779,1444,0.258089777,1,2529944,5768
24/01/2017,5056.831461,4629.128807,1559,2181316.32,0.000276,16796,0,5371642.561,2169.468423,3019,1136265.521,1617,0.256981218,1,2554402,5763
25/01/2017,4597.848898,4315.437867,1458,1975457.341,0.00025,26666,0,5392148.571,2454.557921,2826,1698264.456,1504,0.238428974,1,2934258,5785
26/01/2017,3143.65673,2209.925652,1282,1992917.613,0.000252,27788,0,5411722.489,1942.597505,2436,1474639.117,1334,0.234635025,1,2478712,5806
27/01/2017,5438.253116,5307.703799,1131,2026259.176,0.000256,35899,0,5393080.662,1729.756193,2337,1457390.969,1194,0.238359391,1,2377164,5786
28/01/2017,7589.255931,7312.079877,1234,2118606.164,0.000267,15341,0,5403333.667,1991.669966,2510,1489977.874,1257,0.248601396,1,2587871,5797
29/01/2017,3485.541718,3297.088438,1276,2183706,0.000275,12187,0,5386556.022,1887.1022,2587,1553708.382,1268,0.256050127,1,2403833,5779
30/01/2017,9323.656343,9075.875131,1528,2184797,0.000275,29018,0,5360531.174,2230.433143,2938,1241221.716,1536,0.253486875,1,2553397,5766
31/01/2017,7226.213312,7023.813935,1868,2248498.701,0.000283,33797,0,5343032.463,2487.245499,3300,1417829.012,1866,0.257946671,1,2588014,5797
1/02/2017,9022.5576,8533.447915,1999,2165401.855,0.000272,10143,0,5342110.774,2487.442057,3345,1658242.773,1955,0.25042747,1,2655843,5796
2/02/2017,4205.074908,3701.479119,1780,2120708.353,0.000267,13731,0,5327363.746,2392.665857,3176,1473320.882,1739,0.245824024,1,2727350,5780
3/02/2017,9072.492792,8231.604227,1808,2250742.773,0.000283,9592,0,5361466.248,2543.161602,3233,1316871.275,1773,0.260555052,1,2750991,5817
4/02/2017,6458.448335,6273.382288,1702,2215917.483,0.000278,8544,0,5343032.463,2695.166573,3013,1360988.694,1634,0.255951606,1,3242841,5797
5/02/2017,7739.285343,7311.836661,1819,2163671.58,0.000271,10423,0,5332893.882,2431.118092,3216,1390896.798,1784,0.25062563,1,2556499,5786
6/02/2017,3271.91245,3048.524615,1719,2280971.303,0.000286,18840,0,5331050.503,2258.929192,3195,1517395.184,1695,0.26374612,1,2523349,5784
7/02/2017,5310.14295,5064.303747,1752,2311397.003,0.00029,15339,0,5331972.193,2952.309293,3011,1630792.638,1676,0.266999877,1,2832987,5785
8/02/2017,7222.509532,6732.349494,2029,2294760.361,0.000287,14236,0,5335658.95,2904.629515,3149,2002580.728,1931,0.260269937,1,2727246,5789
9/02/2017,3142.041681,2942.517739,1981,2278704.739,0.000285,18589,0,5326442.057,3032.80818,3278,2095660.096,1912,0.233064251,1,2797923,5779
10/02/2017,17618.38124,10865.49524,1898,2222838.022,0.000278,8492,0,5333815.571,3156.222386,3156,1495291.597,1839,0.255951606,1,2832186,5787
11/02/2017,10470.76692,2801.993612,1940,2138193.419,0.000267,6534,0,5341189.085,3633.231265,3342,1730423.035,1869,0.245824024,1,2695238,5795
12/02/2017,10347.01257,2433.050633,2421,2232202.533,0.000279,8066,0,5383586.789,9190.58435,3937,1529946.596,2343,0.256872295,1,2715221,5841
13/02/2017,14382.42567,6567.499032,2634,2162326.466,0.00027,9331,0,5355014.423,7537.830909,4130,1581384.34,2505,0.248586092,1,2843006,5810
14/02/2017,12860.5805,5127.370889,2537,2134464.513,0.000266,19150,0,5369761.451,7265.045321,4065,1511894.882,2418,0.244903335,1,2846458,5826
15/02/2017,19515.04766,10210.58288,2301,2093068.786,0.000261,8639,0,5340267.396,4282.269837,3919,1443211.565,2233,0.240299889,1,2802952,5794
16/02/2017,6155.312033,4461.850571,1828,2022764.778,0.000252,13400,0,5331972.193,2421.816619,3414,1372635.28,1804,0.232013686,1,2517422,5785
17/02/2017,10090.13854,9661.508495,1569,2063629.112,0.000257,19914,0,5335658.95,3245.229202,3210,1499738.878,1562,0.236617132,1,2792736,5789
18/02/2017,14903.94483,14777.61788,1636,2022267.587,0.000251,18820,0,5346719.22,3751.40286,3188,1570940.157,1554,0.231092997,1,2499350,5801
19/02/2017,3736.647676,3621.738781,1742,1952104.821,0.000243,11022,0,5335658.95,4727.316129,3290,1578657.619,1664,0.223727483,1,2586100,5789
20/02/2017,8156.694075,7028.357738,1701,2028936,0.000252,16508,0,5379900.033,3532.458689,3161,1509391.596,1561,0.232013686,1,2620204,5837
21/02/2017,10106.17349,9443.749676,1635,2028098.145,0.000252,27703,0,5328285.436,3194.994901,3004,1611508.397,1542,0.232013686,1,2534794,5781
22/02/2017,2268.856083,1944.839047,1649,1891398.496,0.000235,5979,0,5313538.408,8939.649545,3067,1473119.475,1558,0.216361969,1,2460126,5765
23/02/2017,2239.837331,2110.062876,1847,1925747.822,0.000239,13027,0,5365153.005,7874.616606,3173,1349873.247,1812,0.220044726,1,2541375,5821
24/02/2017,12896.08124,11857.68363,1839,1978828.511,0.000245,32161,0,5323676.99,2938.747615,3301,1414458.296,1803,0.225568861,1,2882260,5776
25/02/2017,5565.354667,4527.221712,1595,1898684.938,0.000235,7934,0,5385430.168,3199.51969,3087,1419675.135,1592,0.216361969,1,2623000,5843
26/02/2017,2445.542589,2153.742267,1722,1945419.697,0.000241,18743,0,5371604.829,5102.61376,3408,1386995.758,1692,0.221886104,1,2552129,5828
27/02/2017,12580.85347,8607.547691,1940,2162828.556,0.000267,14472,0,5358701.18,4965.8642,3239,1557994.857,1863,0.245824024,1,2732358,5814
28/02/2017,5319.075748,5097.631833,1730,2280987.702,0.000282,17807,0,5358701.18,4650.926279,3079,1619063.518,1645,0.259634363,1,2544608,5814
1/03/2017,3718.644964,3208.039338,1826,2012012.82,0.000248,39130,0,5378048.543,9241.153057,3049,1539071.007,1651,0.228330929,1,2858478,5837
2/03/2017,4940.039548,4254.465767,1705,1985567.5,0.000245,19527,0,5336265.605,7345.361416,2970,1394625.538,1585,0.223048779,1,2680915,5855
3/03/2017,8116.365247,7726.108928,1580,1929683.304,0.000238,18997,0,5306189.3,3543.962487,3006,1302041.139,1504,0.216675956,1,2836864,5822
4/03/2017,5847.555275,5736.799399,1581,1864831.858,0.00023,6821,0,5325328.767,3749.11524,2931,1304506.09,1546,0.209392731,1,2598090,5843
5/03/2017,11124.99491,11001.89789,1539,1828015.648,0.000226,16684,0,5292518.253,3411.945263,2946,1427335.57,1457,0.205751118,1,3174229,5807
6/03/2017,3346.631144,2568.319113,1686,1745642.08,0.000215,12415,0,5325328.767,3032.631213,2951,1223609.999,1560,0.195736683,1,2622743,5843
7/03/2017,4600.548543,4409.792127,1622,1829966.459,0.000226,25106,0,5290695.446,3726.816798,2928,1220077.764,1567,0.206317156,1,2562059,5805
8/03/2017,4627.264401,4277.97735,1744,1977248.986,0.000244,23202,0,5313480.526,3645.386329,3027,1215970.367,1751,0.222138375,1,2712726,5830
9/03/2017,2102.403711,1902.377594,1839,1773548.581,0.000219,11482,0,5355405.072,3385.76444,3133,1248784.577,1894,0.199378296,1,3133230,5876
10/03/2017,8530.062471,7682.430302,1697,1739456.436,0.000215,19944,0,5242391.078,3990.66109,3033,1321090.172,1617,0.195736683,1,3317570,5752
11/03/2017,3230.125057,3150.765599,1461,1639508.09,0.000202,7828,0,5338999.815,2869.621372,2822,1160214.232,1362,0.200360959,1,2514956,5858
12/03/2017,5813.814345,5686.96035,1448,1805016.39,0.000223,18344,0,5328062.977,3396.693765,2802,1295402.527,1323,0.27258286,1,2580805,5846
13/03/2017,5707.978741,4917.75507,1363,1997986,0.000246,31531,0,5323505.961,3094.975071,2592,1260265.486,1318,0.314304274,1,2651069,5841
14/03/2017,7210.38346,5615.962857,1320,1990988.178,0.000246,18769,0,5299809.478,2406.852123,2567,1370449.573,1208,0.295310266,1,2471246,5815
15/03/2017,4013.11071,3680.166137,1245,2099487.739,0.000259,26969,0,5351759.459,2842.338816,2468,1390734.72,1072,0.308692332,1,2386423,5872
16/03/2017,3838.267052,3603.671702,1290,2119552.585,0.000261,31763,0,5312569.123,2467.288931,2671,1021510.619,1185,0.256949149,1,2680737,5829
17/03/2017,12911.0914,12220.65077,1555,2025168.561,0.00025,104407,0,5397329.618,3892.876878,3231,1499805.916,1294,0.447588882,1,2644649,5922
18/03/2017,4903.324943,4629.800164,1663,2138902.909,0.000264,22861,0,5337177.008,3660.070502,2951,1477285.578,1384,0.240629218,1,2580262,5856
19/03/2017,25311.58811,25242.26965,1513,1896389.933,0.000234,30451,0,5368164.717,4034.209947,2923,1823277.406,1234,0.280175259,1,2544060,5890
20/03/2017,10619.84995,9763.262585,1592,2192699.786,0.00027,25716,0,5355405.072,3802.443779,2994,1767701.597,1289,0.360264771,1,2729598,5876
21/03/2017,56223.06533,53520.63598,1706,2149396.015,0.000265,208244,0,5389126.99,3977.520306,3461,2118327.693,1368,0.478489516,1,2748473,5913
22/03/2017,10632.81973,10393.37406,1552,2635090.58,0.000325,105152,0,5310746.316,3880.060706,2945,3044326.593,1280,0.405140416,1,2655366,5827
23/03/2017,4496.134738,3797.627341,1579,2811759.207,0.000347,43187,0,5325328.767,2193.753408,3020,3712736.709,1391,0.330648411,1,2576994,5843
24/03/2017,17773.78793,15993.77277,1606,2627215.132,0.000324,78006,0,5309834.913,3785.55769,3090,2823738.463,1421,0.396469527,1,2529631,5826
25/03/2017,7868.542848,7659.572603,1446,2585803.776,0.000319,37387,0,5298898.075,2892.014436,2929,2663209.686,1257,0.577269094,1,2803740,5814
26/03/2017,7266.060241,7030.605096,1492,2519769.771,0.000311,43486,0,5336265.605,3476.795946,3214,2168200.836,1324,0.56632645,1,2581055,5855
27/03/2017,11225.77967,10812.06701,1602,2586258.975,0.000319,79931,0,5322594.558,2526.759873,3007,1818105.997,1422,0.523293887,1,2548546,5840
28/03/2017,35722.18732,33160.80345,1722,2619071.631,0.000323,293597,0,5344468.234,3803.066668,3263,1907651.258,1561,0.588178275,1,2739053,5864
29/03/2017,55623.45523,47071.67389,1781,3055844.543,0.000377,229771,0,5340822.621,2737.618981,3335,2391470.82,1574,0.648638807,1,2712160,5860
30/03/2017,31775.97139,26406.1504,1864,3215942.492,0.000397,128308,0,5362696.297,4051.15211,3197,2820950.077,1555,0.688476051,1,2730839,5884
31/03/2017,63116.50651,53665.28219,1877,3001075.378,0.00037,197701,0,5319590.026,4463.88307,3437,2784305.841,1671,0.572610509,1,2979779,5841
1/04/2017,17113.96714,15574.14706,1688,2787189.891,0.000344,58176,0,5255984.547,3473.60039,3101,2508517.198,1536,0.527529682,1,2564791,5832
2/04/2017,16765.7623,15799.20803,1738,3053976.669,0.000377,67128,0,5294737.519,3490.830861,3324,2784331.641,1492,0.678850016,1,2636563,5875
3/04/2017,31879.02787,29285.79315,1902,2935675.82,0.000362,201394,0,5274009.185,3707.915929,3543,2875366.958,1637,0.507407217,1,2726139,5852
4/04/2017,26226.54732,23825.4368,1803,3810098.597,0.00047,148748,0,5257787.011,3059.270591,3455,3349852.663,1593,0.76433552,1,2598777,5834
5/04/2017,15145.25984,14083.10015,1963,3577020.026,0.000441,58566,0,5274009.185,3524.77441,3409,3517811.82,1680,0.412432964,1,2750282,5852
6/04/2017,21235.84463,19548.38878,1902,3640373.087,0.000449,157021,0,5260490.707,3689.024643,3309,3270545.234,1604,0.526016025,1,2975328,5837
7/04/2017,23942.15543,22558.07035,1785,3545773.057,0.000437,69549,0,5259589.475,3423.282579,3330,3133924.915,1609,0.622281653,1,2876217,5836
8/04/2017,81792.57812,77340.48866,2100,3784487.114,0.000467,546387,0,5240663.604,3607.655594,3743,3411658.157,1788,0.599966628,1,2796377,5815
9/04/2017,84094.69659,76853.19115,2307,4989821.622,0.000615,634010,0,5212725.415,3245.793384,4207,3845583.373,2082,0.69158326,1,2948638,5784
10/04/2017,104881.2992,83651.04678,2229,5005460.549,0.000617,491792,0,5273107.953,1803.238025,4169,3725400.406,2151,0.59403705,0.94965635,2989899,5851
11/04/2017,245627.7961,184225.5431,2651,5494733.469,0.000678,974278,0,5245169.764,1229.70908,4671,3700711.767,2702,0.611035087,0.000966,3242479,5820
12/04/2017,130541.8149,122064.3999,2470,6860510.94,0.000846,636054,0,5244268.532,828.7225175,4509,4537757.638,2573,0.762442012,0.000408,3081646,5819
13/04/2017,182903.9388,175236.1413,2324,6041175.118,0.000745,602437,0,5243367.3,690.2955028,4149,4462822.212,2553,0.671417611,0.000522,2937699,5818
14/04/2017,56984.47848,50360.77433,2080,5863496.901,0.000723,255709,0,5225342.662,762.5466487,3878,4196732.087,2123,0.651590513,0.000522,2850449,5798
15/04/2017,47831.8504,42430.11031,2316,5763919.449,0.000711,196015,0,5275811.649,573.4413525,4979,3915227.421,2662,0.640775733,0.000408,6434527,5854
16/04/2017,120316.0778,106959.2836,2708,5708599.825,0.000704,632484,0,5248774.692,568.4690048,4565,4331727.333,3663,0.643064608,0.000408,3510384,5824
17/04/2017,271144.0129,201471.3145,2776,6714809.449,0.000828,2102140,0,5265898.098,1617.816535,4893,4059053.447,2904,0.822027808,0.000522,3853069,5843
18/04/2017,537424.5064,451517.4118,3340,8306531.667,0.001025,4594600,0,5274009.185,2515.342464,5365,5476931.251,3448,1.351301674,0.000522,4542969,5852
19/04/2017,313953.3233,258904.1262,2885,9239061.787,0.00114,1325050,0,5240663.604,885.3175013,4252,5602816.381,3118,1.107414114,0.000374,4467574,5815
20/04/2017,210602.683,192868.2414,3388,9891173.019,0.00122,1174450,0,5191095.849,589.7667161,4528,5427075.419,3646,1.099502664,0.000374,3460249,5760
21/04/2017,190967.2521,157307.7025,3399,9467481.954,0.001168,1853240,0,5219034.038,654.426328,4570,6187585.005,3693,1.052638617,0.000374,3679992,5791
22/04/2017,92827.36227,88558.90592,3450,9432516.583,0.001163,1001060,0,5249675.924,606.6127084,4532,6236645.834,3936,1.016608942,0.000294,3307155,5825
23/04/2017,107714.9503,104245.8499,3032,9198844.365,0.001135,863001,0,5214527.879,645.8194898,4403,5793534.098,3301,1.022897971,0.000374,3481340,5786
24/04/2017,93511.79711,89991.39842,2847,8585724.316,0.001059,564650,0,5236157.445,1006.202086,3831,5601394.962,3089,0.954404362,0.000374,3422222,5810
25/04/2017,125431.4794,115196.6146,2661,9225039.728,0.001138,429318,0,5259589.475,496.8239359,3633,5463931.748,2924,1.025601666,0.000374,3165960,5836
26/04/2017,80346.45299,76014.63748,2498,8913662.41,0.001099,447843,0,5270404.258,491.0587881,3360,5348991.432,2697,0.99045363,0.000374,3223863,5848
27/04/2017,94683.5579,90176.7763,2521,8595717.873,0.00106,763609,0,5269503.026,756.3538612,3690,5173614.755,2659,0.955305594,0.000374,3310373,5847
28/04/2017,115490.4594,109319.8518,2617,8326378.54,0.001027,1456570,0,5255083.315,558.6201916,3746,5041703.792,2764,0.925564948,0.000374,3324226,5831
29/04/2017,164308.6766,114033.6045,2729,8759640.444,0.00108,616024,0,5220836.502,341.328057,3747,4500691.342,2885,0.973330228,0.000374,3206599,5793
30/04/2017,51092.14765,46956.28489,3077,8804317.363,0.001086,521858,0,5214527.879,489.9374179,4047,5553820.716,3195,0.978737618,0.000374,3469131,5786
1/05/2017,76014.92352,74538.70775,3031,8738135.937,0.001078,704843,0,5211610.627,448.0574084,4007,4741836.182,3150,0.960685512,0.000374,3399037,5847
2/05/2017,46410.41154,44795.80315,2894,8541909.772,0.001054,457546,0,5200892.456,377.6154721,3776,4230323.799,3044,0.939297337,0.000374,3484716,5836
3/05/2017,137610.9596,123310.5198,3030,8112564.075,0.001001,651512,0,5218715.94,379.3307698,4024,4090950.169,3160,0.892065118,0.000374,3509775,5856
4/05/2017,171643.4582,166308.5542,3326,8344388.07,0.001029,547029,0,5193763.063,472.377222,4429,4271970.975,3465,0.907847806,0.000226,3334710,5828
5/05/2017,137434.5223,129703.7803,3012,8827073.388,0.001089,2078220,0,5175939.579,349.696344,4060,4701501,3088,0.970488425,0.000374,3417606,5808
6/05/2017,588498.3605,490313.0478,3738,10987236.81,0.001355,7883770,0,5178613.102,554.1926007,5313,6176536.638,3848,1.207540694,0.000374,4139271,5811
7/05/2017,390856.5548,371987.697,3211,15740415.88,0.001942,3685410,0,5167027.838,917.6000576,4572,5871880.653,3374,1.730659799,0.000374,3798493,5798
8/05/2017,630679.7435,470803.6936,3729,13971041.91,0.001723,4833870,0,5180395.45,1006.891669,5383,6662939.781,3818,1.535492706,0.000522,11099339,5813
9/05/2017,649377.0968,477781.5255,4181,17367953.59,0.002142,2419790,0,5213368.895,674.2128956,5618,6863141.075,4414,1.889805637,0.000374,3947973,5850
10/05/2017,186778.4771,166930.7272,3607,14639474.18,0.001806,1046320,0,5157224.922,574.5506188,4898,6316798.586,3873,1.593365476,0.000374,3590619,5787
11/05/2017,211659.4132,196502.4972,3150,14875156.86,0.001835,1050800,0,5149204.354,476.9340132,4317,5915742.186,3450,1.633469602,0.000374,3437062,5778
12/05/2017,170739.5634,155979.3667,3409,14674828.52,0.00181,1318700,0,5134945.568,465.065546,4709,5987526.18,3739,1.613024839,0.000374,5450744,5762
13/05/2017,216124.5139,211916.0942,3074,15127025.04,0.001866,965381,0,5159898.444,609.6836064,4330,6808327.205,3403,1.66293058,0.000374,3676095,5790
14/05/2017,299753.5147,269006.6096,3163,15886221.67,0.00196,1217410,0,5191980.714,434.6907655,4477,7101924.847,3523,1.74670093,0.000374,3600417,5826
15/05/2017,328238.1538,291870.2952,3327,16393078.54,0.002022,834269,0,5175048.405,563.971125,4695,7264003.607,3594,1.801953715,0.000374,3595454,5807
16/05/2017,1772057.524,1196698.464,5730,16229590.22,0.002002,34244800,0,5178613.102,781.8633968,8402,8758125.974,6038,1.784130236,0.000374,4971378,5811
17/05/2017,4455942.126,3395778.943,12773,51374613.1,0.006337,49470700,0,5130489.697,1036.519269,17181,18603838.87,13963,5.234146297,0.000226,9462231,5757
18/05/2017,1950917.676,1671384.801,9335,59112560.29,0.007292,23012800,0,5157224.922,795.3578708,12594,15487501.64,9790,5.768407463,0.000226,6195680,5787
19/05/2017,1403703.031,1233191.533,7653,50671610.48,0.00625,13287300,0,5139401.438,596.639022,10379,15033370.9,7934,4.719899422,0.000226,6079539,5767
20/05/2017,4960335.068,2754840.13,10595,54000052.09,0.006661,48787900,0,5148313.18,870.7293147,14461,21080000.59,10802,5.061923773,0.000226,6231027,5777
21/05/2017,4415090.269,3209973.999,14312,100756525.5,0.012428,71913504,0,5143857.309,998.5167854,19105,35761350.82,15064,8.542854275,0.000226,7644279,5772
22/05/2017,5958149.234,4148418.696,12076,141369447.7,0.017438,32118100,0,5126925,870.8247515,16121,31795966.5,12598,11.80961232,0.000226,8847615,5753
23/05/2017,3885525.559,3016221.674,10672,117403915.3,0.014482,26074700,0,5126925,790.7007868,14191,35390994.34,11128,11.02494199,0.000226,5990203,5753
24/05/2017,3626897.73,2720332.388,10480,134630743.4,0.016607,19689600,0,5138510.264,904.3634233,14455,37206910.07,10953,12.24094126,0.000226,5742251,5766
25/05/2017,2104564.981,1839433.114,9323,116971883.8,0.014428,18378300,0,5140292.613,743.9054285,12723,33426314.89,9681,10.73671871,0.000226,5218425,5768
26/05/2017,3342361.828,2524694.176,10040,130712978.6,0.016124,14528200,0,5141183.787,631.4410331,13397,33681847.29,10767,11.31674973,0.000226,5438019,5769
27/05/2017,3663866.99,2389408.294,9584,111289048.8,0.013727,10458700,0,5129598.523,620.3479655,12979,35613763.62,10441,10.24053089,0.000226,5365059,5756
28/05/2017,1309356.138,974736.9969,8848,94423995.31,0.011647,10225100,0,5155442.573,551.125992,11600,37351336.81,9773,7.831965291,0.000226,4825929,5785
29/05/2017,1296039.256,1023324.96,9529,109226040.5,0.013473,10902100,0,5129598.523,426.0080516,12122,36586078.56,10238,8.911449256,0.000226,4903910,5756
30/05/2017,5600180.83,3131097.922,11751,128906090.2,0.015901,36893900,0,5137619.09,1025.104271,15969,41381821.56,12431,12.40710122,0.000226,6321339,5765
31/05/2017,2905199.539,1500818.05,9860,136722790,0.016865,16663800,0,5124799.229,614.2080928,13459,39971758.64,10791,12.83346488,0.000226,5546895,5798
1/06/2017,4258554.755,2626216.511,11123,147294574.2,0.018169,29465900,0,5093501.691,828.5373197,15302,44095443.68,11857,13.96522928,0.000226,5791109,5780
2/06/2017,10893009.53,7485081.046,14006,171895018.3,0.021203,99584800,0,5069708.517,1365.82135,20365,62318498.03,14934,17.97112953,0.000374,7193300,5753
3/06/2017,24170295.13,12598077.05,20486,260254081.8,0.032102,232192992,0,5079402.032,2311.353241,30711,85247621.89,21739,27.8779452,0.000452,11504345,5764
4/06/2017,16184920.23,11604817.96,17955,377766389.6,0.046597,140864992,0,5052083.944,1552.703645,26355,94087518.79,19373,36.10574118,0.000226,7978889,5733
5/06/2017,13423211.65,10854040.34,16872,405880139.4,0.050065,78573000,0,5078520.804,1382.254972,24181,101370841.9,18388,36.62945385,0.000226,7660239,5763
6/06/2017,13166721.95,9747922.428,16050,438279976.3,0.050921,68497504,0,5060015.002,1395.873778,23270,86505690.57,17185,38.24015645,0.000226,7561366,5742
7/06/2017,15109321.7,12504493.52,15962,473248685.6,0.054952,40031800,0,5065302.374,2090.083973,23078,95123887.38,17236,40.4226143,0.000226,7956987,5748
8/06/2017,28465059.69,15389055.07,16407,423499039,0.049146,82157504,0,5076758.346,1235.392285,24154,103757037.4,17831,38.03977729,0.000226,7766149,5761
9/06/2017,19629115.74,14299581.13,18922,521486361.5,0.060482,106432000,0,5066183.602,1517.2493,28043,115218066.6,20347,47.13991623,0.000226,8238006,5749
10/06/2017,21688815.4,19061291.49,15983,427607660.4,0.049565,100200000,0,5061777.459,1307.620268,24523,83396316.18,17119,38.74017291,0.000226,8428376,5744
11/06/2017,9223600.449,7627031.283,13697,286278513.6,0.033163,64532000,0,5116413.636,891.7653979,20167,77383331.03,14713,24.14642252,0.000226,7001016,5806
