date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-08-10,2434461.0680487608,1735754.6843989652,809,388237539.5727144,22.61,7430279.999999999,746362634.3560636,1749.99999993,0.98466254,4313,146558.949785443,8133,187.54143801330002,1.202e-05,1491503,140
2018-08-11,1910497.555575115,1739913.7308053563,734,362610933.972332,21.11,7161000.0,746125397.2800242,1774.99999995,0.82554519,4016,141575.482535688,8828,176.9225027881,1.401e-05,1519769,142
2018-08-12,2131948.1037133443,1932220.1005575552,755,346203922.0785499,20.16,6157910.0,745833027.1955271,1937.49999996,1.20542801,3975,148573.519188094,9060,132.29844949440002,1.314e-05,1344996,155
2018-08-13,4887587.733131806,3159026.529483274,799,341242135.9919094,19.87,7198460.0,745404839.8526083,1712.4999999000001,1.37872177,4138,167368.864561952,7401,155.37876254070002,1.232e-05,1358453,137
2018-08-14,5198876.473717624,4199042.319903267,1163,316371423.60326093,18.42,11506900.0,744295715.5451063,1624.99999994,1.0589013600000001,4899,167866.892322757,9417,230.24908010520002,1.603e-05,1622071,130
2018-08-15,4513978.936598855,3587693.347526975,983,315903870.1987648,18.39,7194799.999999999,743793999.6380643,1924.99999993,0.8784316600000001,4428,146897.187784358,7735,187.3726401573,1.426e-05,1519534,154
2018-08-16,1679751.7013837735,1535089.1618046996,768,306262387.66029245,17.82,5587850.0,743033346.303153,1849.99999991,1.0350084800000001,3865,163256.34397298,7504,168.247528218,1.178e-05,1692594,148
2018-08-17,3262983.7816561135,2949576.9673047783,865,305605591.7408314,17.78,10071300.000000002,742685168.4152881,1774.99999997,1.1922891500000001,4034,142079.311345232,8089,222.2499594616,1.785e-05,1362184,142
2018-08-18,1866950.1879290822,1545247.88918948,760,353950345.2863899,20.6,7203170.0,741204490.1803253,1787.49999995,0.8425775400000001,11227,148560.320914188,7950,207.555078962,1.785e-05,2795093,143
2018-08-19,1380876.8380478849,942684.9369686,857,327189451.4516945,19.04,7162720.0,740972019.7551881,1774.99999992,0.94454051,13051,159506.546794082,7248,191.9705044992,1.36e-05,2978806,142
2018-08-20,1577710.92295006,1355497.9785599473,737,339489504.13245755,19.75,6178990.0,740548361.4659001,1812.49999992,0.80415639,3759,149895.009441726,8322,124.58305135,1.039e-05,1288702,145
2018-08-21,2825897.7397738476,2770064.7551130354,699,313690800.3475936,18.25,5014960.0,735050702.6233737,1674.99999991,0.77284463,3750,168433.216967056,6474,92.26606108499999,1.09e-05,1141565,134
2018-08-22,1790199.5830520652,1509649.2163735928,841,322039083.92345273,18.73,6385470.0,734568623.4155462,1899.99999994,1.21469712,13486,148837.494229819,9251,87.0699921696,2.26e-05,7246049,152
2018-08-23,2075057.9638192027,1816809.6898633947,896,316661337.6861275,18.42,5485620.0,734412928.3967495,1749.99999996,1.3127658500000001,16903,136076.345158559,9615,89.09910164760002,2.26e-05,8554875,140
2018-08-24,2307786.956425228,1985079.0451086469,773,321176920.5566477,18.68,5681680.0,733665494.0061706,1799.99999998,1.03615242,4470,156949.821733869,8966,129.1897371576,1.8e-05,1603883,144
2018-08-25,2826427.159782231,2394973.1176996194,940,330969613.5349528,19.24,10381500.0,733229580.3510946,1862.49999996,0.85799706,4202,160009.464832729,10122,194.1671836104,1.9e-05,1646066,149
2018-08-26,1594539.3176447833,1289260.0293649174,863,338991773.66495115,19.71,7658540.0,733092689.7601713,1612.5,0.64082818,4351,166660.709121954,8705,194.76113847300002,2.147e-05,1343666,129
2018-08-27,2279087.9920818764,1641586.2493306946,909,334162714.3349514,19.43,8030000.0,733041057.575489,1924.99999998,0.910254,4505,157332.676172556,9875,181.24999341409998,2.05e-05,1849791,154
2018-08-28,5039034.4063829025,4246699.809230117,1170,354096400.0254893,20.58,9615180.0,732886619.40209,1787.49999998,1.07446723,5915,174529.4740049,8940,250.8400167546,1.9e-05,1819690,143
2018-08-29,8948181.342432389,7837994.247544002,1247,378004804.08355325,21.97,10899600.0,717129367.51272,1749.99999998,0.83828696,5750,155337.329196804,8987,265.4876339388,1.785e-05,2218834,140
2018-08-30,4605161.743093286,4105815.4226060538,939,391552657.97061527,22.76,7991750.0,716649122.5663944,1837.49999995,0.90820847,4725,161706.64571015,10280,181.527328024,1.785e-05,2045312,147
2018-08-31,3364984.6821151604,3246907.9682647097,955,375044551.24007136,21.79,7502920.0,716274938.6549381,1762.49999996,0.82505658,4623,191530.060694832,9924,155.7210426512,1.55e-05,1659514,141
2018-09-01,14517456.048861023,13485887.543263968,1882,385471562.5316455,22.4,16855100.0,701698135.5516349,1787.49999998,1.37306426,6503,146739.595737186,10006,454.152633312,4.75e-06,2415913,143
2018-09-02,6528838.17849752,5740708.278945919,1548,381341168.1705607,22.15,11572700.0,701642729.3355407,1824.99999999,1.06259177,5660,165631.696506593,9868,221.48963180649997,1.15e-05,1885464,146
2018-09-03,5397895.484252332,5019639.998334889,1470,368847624.3372586,21.43,9057430.0,699980442.6208472,1799.99999998,0.6200665,5660,162369.372402152,9327,142.4911867792,9.810000000000001e-06,2248062,144
2018-09-04,7442868.80026298,5770341.062211322,1637,366268669.1846154,21.27,10543300.0,699413367.0935123,1762.49999998,0.91212896,6126,156874.309473383,9706,185.0320709943,7.48e-06,1987017,141
2018-09-05,7555463.387522622,6555418.920559509,1609,369340692.1821925,21.45,20829500.0,696751797.7627213,1874.99999998,1.19271714,6232,168267.338850061,10607,235.41173798999998,1.072e-05,2316100,150
2018-09-06,5605191.027928865,4977293.860898294,1430,333559831.9939117,19.37,9056330.0,695974366.8253729,1762.49999999,0.9653743,5537,178364.009673086,10817,193.90929691770003,1.054e-05,2000327,141
2018-09-07,3123130.577647737,2963284.6305411025,1060,338881711.4099052,19.68,5734940.0,695600453.816511,1774.99999999,0.81915994,5451,170285.873323019,8293,145.28017020960002,1.185e-05,2095809,142
2018-09-08,3844199.124056273,3620214.7353986334,981,326956670.07058823,18.98,7520870.0,694716187.2531773,1837.49999996,0.62442,4753,171044.810333032,9765,223.493050209,1.09e-05,1849819,147
2018-09-09,4128472.232328745,3282065.1176359244,925,321805076.33420366,18.68,8331430.0,691863154.6574073,1749.99999998,0.6317837900000001,4789,187744.199973543,9872,119.651711038,1.06e-05,1781059,140
2018-09-10,4158451.3712632954,3779602.835902258,1238,329925841.37104994,19.15,6563970.0,691355781.3844016,1824.99999995,0.73404868,18395,182169.824876657,10206,90.1178362045,1.09e-05,10680799,146
2018-09-11,6280230.810873831,4913156.527755447,1189,338695679.7094737,19.66,5679820.0,687180023.3482428,1824.99999998,0.68579437,15253,185481.885854076,9999,119.578018,1.036e-05,6860068,146
2018-09-12,3361296.05656882,3017984.50767174,1066,327342718.3812011,19.0,6983340.0,686639445.1575763,1799.99999996,0.64711659,5364,198573.670885907,10287,154.50592197000003,3.74e-06,1949278,144
2018-09-13,5490628.978045375,5319464.44306979,1303,330698646.0612245,19.19,8666530.0,673341301.8194987,1637.49999997,0.80986614,5374,176543.415941435,11710,192.2368380401,2.78e-06,1940939,131
2018-09-14,3021206.0322959055,2745770.5215217387,992,346122934.41420114,20.08,6892790.0,673345031.8524047,1862.49999994,0.51985963,4796,172173.416206435,9201,121.67973160719998,3.74e-06,1615757,149
2018-09-15,2984392.3216230674,2929564.4171726024,1063,349062351.34900993,20.25,5524300.0,673229145.8626981,1899.99999997,0.5650298300000001,5254,181761.676575312,13207,109.61912574,3.74e-06,1941403,152
2018-09-16,1412242.9175045753,1237315.584622719,947,348615284.6779185,20.22,5369990.000000001,673182093.8627875,1687.49999995,0.6180014,4800,191521.508646314,15174,121.31296364219999,8.18e-06,2110001,135
2018-09-17,28016722.611690663,24319352.59286195,1085,367875712.28571427,21.34,6673440.0,577872431.4485837,1737.49999995,0.5600358,5363,168161.336092053,13565,208.541061256,1.0340000000000001e-05,2390358,139
2018-09-18,4616926.2948718965,4339822.39528458,1027,350864382.88836104,20.35,7099100.0,577595906.0729533,1862.49999996,0.83379745,5125,180866.373218163,15350,182.7901605145,1e-05,2205109,149
2018-09-19,3447154.1511940197,2791871.3802385433,960,362857747.0935866,21.04,4896810.0,576131149.9254998,1824.99999992,0.7215338,7649,198691.795528125,13191,137.5002551592,1.117e-05,7003883,146
2018-09-20,4081597.1679495573,4005773.5593303563,919,362702278.8174677,21.03,5329380.0,576341226.3555624,1749.99985709,0.71377209,5380,192613.534491108,15611,96.2667078159,1.116e-05,2562201,141
2018-09-21,4347381.820958166,3937845.4158746325,1297,372858512.36379695,21.62,6649240.0,576563659.0208901,1762.49999998,0.78878218,12295,183773.310494925,16662,131.80478611580003,1.09e-05,3924755,141
2018-09-22,5902950.618072321,5304873.963736797,910,391182625.5906222,22.68,7693250.0,575096755.0112535,1849.99999995,0.69191198,5095,207541.87883239,15080,113.5790270748,1.09e-05,2234863,148
2018-09-23,3045515.349415782,2827470.0283972737,967,382881769.2410119,22.2,7067970.0,575122332.334215,1837.49999993,0.48895900000000003,4901,188543.522042994,14443,123.08211023999999,9.74e-06,2072435,147
2018-09-24,2251695.6073745657,2113618.2534626336,829,388715878.8871188,22.53,5333100.0,575000506.0742488,1787.49999995,0.58307229,4945,198502.21369127,16221,109.25553196920002,1e-05,2482399,143
2018-09-25,3011468.729587541,2831502.770328992,757,378701202.1935041,21.95,6090959.999999999,574927738.0201491,1849.99999994,0.73119789,5150,242300.619867016,16369,106.170007241,1.712e-05,1989603,148
2018-09-26,9842617.772234377,7945162.767131972,1123,376985934.79770017,21.85,15907500.0,571581472.9749694,1699.99999996,0.82335844,5561,191806.270878345,15000,213.93064955850002,1.1400000000000001e-05,2747415,136
2018-09-27,13174794.002854036,12216715.043556314,1468,404634471.72491544,23.45,25868400.0,572366721.1612252,1762.49999993,0.9503506700000001,6739,216391.605766918,15207,166.3825987565,1.2820000000000001e-05,3739091,141
2018-09-28,8898019.151505351,8197505.6242652,1160,459838499.518931,26.64,15959500.0,572114913.0114007,1862.49999991,0.73611154,6263,216735.709037147,16211,240.02644102559998,1.277e-05,2754015,149
2018-09-29,5273004.708146037,5044298.714134155,932,464310322.407619,26.9,8490320.0,571538501.5604137,1787.49999995,0.74174498,5607,266618.841908529,17830,133.019055201,1.1920000000000001e-05,2477290,143
2018-09-30,1379453.428868182,1309768.946358202,847,452284248.82126343,26.2,9520360.0,571240207.482111,1824.99999996,0.42083057,5073,253278.447937644,14092,101.638041734,1.186e-05,2390992,146
2018-10-01,2590611.2475120504,2331989.495675265,967,446969216.651417,25.89,15219000.0,571052529.8755736,1749.99999997,0.71828423,5399,254169.597271468,15877,135.5171053185,1.1760000000000001e-05,2818039,140
2018-10-02,1133311.640935165,1075374.5758736474,864,425664795.0785238,24.65,15433100.0,570663398.7600431,1824.99999997,0.58322157,5302,234624.530072178,15169,86.65945126,1.4060000000000001e-05,2586045,146
2018-10-03,5056759.472516674,4948834.207274339,913,439676565.033077,25.46,15435199.999999998,570159956.0038285,1712.49999995,0.59015257,5418,276229.502992951,13995,103.5390534958,1.308e-05,2163829,137
2018-10-04,2910147.9956515706,2662669.3068414344,951,449575835.2035856,26.03,17749000.0,570105516.9023503,1762.49999997,0.87074825,8445,240391.419392201,16273,152.39956366540002,1.136e-05,3054831,141
2018-10-05,5091500.403275228,4861539.02901989,938,434776984.62847733,25.17,22447600.0,570796710.1944313,1774.99999989,0.5746511,5689,231420.917450485,18624,125.82483,1.112e-05,3129853,142
2018-10-06,13148106.912104785,12332274.557722032,1940,472742159.7008881,27.37,24700500.0,570963315.3687844,1837.49999995,0.82443601,7867,286339.664032638,19448,101.3425155463,3.14e-06,3190287,147
2018-10-07,6407708.561258009,6072831.220685664,1385,487620549.4456441,28.23,18243000.0,570670459.9219806,1774.99999994,0.48412124,6083,271083.593288407,17483,56.4035464929,2.78e-06,2136830,142
2018-10-08,9582124.019365406,9038240.818550993,1627,465313971.3046333,26.93,3969259.9999999995,570885214.693281,1862.49999992,0.70095436,6986,258588.74451574,19510,74.0076959273,2.78e-06,3236295,149
2018-10-09,4027830.647420357,3642860.834655662,1354,474616267.9981068,27.47,3371410.0,570807077.6503923,1749.99999991,0.69291039,6600,271012.890475059,17686,74.0475040358,2.78e-06,2981594,140
2018-10-10,9697685.372031184,9581537.662792519,1130,455468877.1380238,26.36,3269950.0,570496287.1055517,1787.49999996,0.68420403,5774,269447.28442199,18367,73.2681756688,3.14e-06,2508650,143
2018-10-11,3000896.5810833825,2876701.3599477303,1048,450013785.4321608,26.04,4303110.0,568092493.8086834,1787.49999997,0.56098391,5790,265579.737124102,17303,76.2521994948,3.74e-06,2443221,143
2018-10-12,2264824.2182069207,1881311.5869409398,1006,412202188.07073957,23.85,3357860.0,567710422.0681834,1712.49999996,0.48922872,5333,241420.780422451,16811,57.355892874000006,3.74e-06,2445707,137
2018-10-13,3845921.0351282144,3779378.321248052,831,430075244.34612244,24.88,2209480.0,567455784.3966116,1762.49999997,0.51738419,5119,257838.272125512,17667,56.7444661144,4.34e-06,2151635,141
2018-10-14,1384802.0122228144,1299070.5091240704,871,423667748.94127244,24.51,2510870.0,567045145.8469454,1849.99999994,0.53760209,5298,231080.967557317,18080,48.995490000000004,4.18e-06,2445563,148
2018-10-15,6343722.875368603,5860460.760995269,1205,425293558.7118644,24.6,4511260.0,567350493.4127902,1749.99999994,0.45038513,6325,263503.059268732,11211,76.262582016,6.7e-06,3118958,140
2018-10-16,6798821.282643416,6701448.279930948,1126,459150779.41331327,26.55,2413200.0,562521997.0557168,1762.49999998,0.84640526,8285,285199.702425497,8987,85.663991835,9.83e-06,4239460,141
2018-10-17,1014347.0374352982,977465.2917627352,924,460980692.4717988,26.66,2126010.0,562530115.4364165,1799.99999991,0.5247367000000001,4812,274191.869694338,7939,75.40550630940001,8.18e-06,1497599,144
2018-10-18,991992.84348231,906113.2148927682,846,454722393.3408829,26.29,2239220.0,562552616.5450807,1787.49999999,0.37696483000000003,5672,255774.70063775,8888,55.195854999999995,1.09e-05,2251806,143
2018-10-19,2040002.7956930748,1791432.0307378992,780,450397173.58432573,26.04,2009750.0,562613179.5169324,1749.99999996,0.42712083,5641,236173.289397745,8399,82.5248662476,1.09e-05,2074604,140
2018-10-20,3857767.3345253216,3778116.7171382424,836,450207445.8006031,26.03,2200410.0,562414143.6865429,1824.99999998,0.95112219,11641,237645.468434494,9498,109.3637570356,1.45e-05,5608583,146
2018-10-21,6316070.7046903595,6288759.760208469,786,458817093.33486235,26.52,1792550.0,562379185.8837537,1749.99999998,0.41443143,5077,214890.075204591,8500,73.4316281868,9.66e-06,1897254,140
2018-10-22,3696783.1385191497,2848595.9675948196,976,453245819.1121316,26.2,2475360.0,556092163.9541637,1774.99999995,0.5515809700000001,5620,243257.325321143,9277,76.953344148,9.21e-06,1993726,142
2018-10-23,16624219.68677879,16344745.926438877,964,451979189.5824012,26.12,2872480.0,556089815.7658384,1712.49999994,0.4204562,5427,211991.307097581,8664,92.32313400080001,6.54e-06,1849781,137
2018-10-24,7012689.8544090735,5058328.872267172,3082,462329368.46372586,26.72,4598640.0,556243143.6900781,1824.99999997,5.32878631,19613,222136.307830447,8686,17.9415472048,0.0018044,32242452,146
2018-10-25,15003272.412440782,2906473.201094996,2038,474266095.92907274,27.4,2223660.0,556110110.1485498,1799.99999996,0.56405849,6621,258625.570017953,10348,1246.652319616,4.828e-05,1992630,144
2018-10-26,3667948.0182323684,2928680.0469204616,963,468251566.6716363,27.05,2684070.0,556309616.1926227,1762.49999997,0.55916897,5185,251025.62910576,8397,135.4789287485,4.224e-05,1908336,141
2018-10-27,5956232.448643601,5743384.875088117,767,463801672.857671,26.8,1989720.0000000002,556629932.4714438,1824.99999991,0.63039945,4936,240622.776391276,9643,101.45952978000001,4.549e-05,1570085,146
2018-10-28,1239136.2193626144,1164751.542578279,893,468555710.7985212,27.07,2297690.0,556645208.9830798,1837.49999994,0.6772452,4916,216961.131312238,9213,72.25874009050001,4.554e-05,1582758,147
2018-10-29,8033498.653952888,7789913.794354307,933,466518009.7346475,26.95,2932610.0,556100694.9637156,1737.49999994,0.5374727,5221,247179.843671592,8565,93.8201141185,4.452e-05,2098040,139
2018-10-30,1501401.479392584,1182187.796594904,920,456929482.8273464,26.4,3316340.0,555897590.7910479,1699.99999992,0.38344131000000004,5318,270385.817898334,8365,106.08813864,2.2800000000000002e-05,1538363,136
2018-10-31,3939346.5324534443,3580975.5999190123,988,448931952.06567395,25.94,3195840.0,555576865.0864304,1787.49999997,0.58344274,6239,205465.796084267,8726,103.91054097420002,8.9e-06,2433153,143
2018-11-01,1374345.194771272,1307964.082424153,957,453197363.84417546,26.18,2502860.0,555586891.4683793,1824.99999993,0.48866651,6537,252351.21388703,7776,74.8249828634,1.044e-05,3389472,146
2018-11-02,4218546.641322056,4137611.871456186,1017,457842395.62110656,26.45,2867460.0,555649712.8191106,1824.99999996,0.39882678,5714,255257.81629045,9091,93.574559783,1.056e-05,1865033,146
2018-11-03,696172.5548268192,668004.0723113272,935,472941232.06405956,27.32,2121550.0,555556350.0232011,1687.49999997,0.42204711,5540,237541.32387797,8482,82.05958686400001,9.84e-06,2064487,135
2018-11-04,6126319.81695487,6008433.270806644,1510,465109780.66678005,26.87,9898720.0,556290025.3450462,1862.49999995,0.6230598900000001,6765,233070.130722063,9991,121.93052585480002,1.056e-05,2493701,149
2018-11-05,18226916.1477567,17120858.56447726,1314,508189789.3950369,29.36,5361620.0,556781148.1859794,1787.49999995,0.46112453000000003,6292,219740.809932362,9504,98.2303576968,6.42e-06,1961980,143
2018-11-06,11039881.819808248,9197419.472353647,1052,506156147.42258364,29.89,7622240.0,557103884.8058945,1837.49999992,0.37695405,6393,251861.337997322,9734,165.66716801740003,1.4570000000000001e-05,2123089,147
2018-11-07,35009612.26065884,28670664.505332578,1548,552793165.1164709,31.94,5898310.0,560997241.4317513,1762.49999998,0.42162743,7622,276665.765070364,11417,190.7323862526,5.12e-06,2557473,141
2018-11-08,8971594.540488213,8879929.654681737,1166,544842753.659873,31.48,4379330.0,560668799.3582941,1824.99999992,0.4871061,6466,250402.56259975,9665,157.5521878564,4.09e-06,1834377,146
2018-11-09,13884590.813264897,12885761.61844106,1910,518511439.303413,29.91,4208790.0,560538602.7480929,1787.49999996,0.56069227,10467,278536.66198886,10146,39.1846465374,8.178e-05,2898575,143
2018-11-10,3442325.457483137,3414953.142193981,756,508723697.0330331,29.34,3711740.0,560588183.6365684,1774.99999997,0.10406079,5331,313943.757031886,8606,73.454601501,1.252e-05,1461544,142
2018-11-11,1879966.561761109,1729727.4531852896,887,519421120.27702695,29.96,4407010.0,560534882.0535082,1849.99999996,0.47949096,5658,277342.898494447,9971,91.82742336880001,1.93e-05,1788552,148
2018-11-12,12422982.519554477,11281206.686618805,883,514839018.9319134,29.69,4613950.0,560064603.5126587,1712.49999995,0.50162251,5661,271444.958741257,8544,124.297185,1.815e-05,1708463,137
2018-11-13,4935162.077606904,4862640.986388043,833,496023999.38166314,28.6,3741760.0,559761961.4227926,1887.49999995,0.38816343000000003,5449,275715.025250905,9097,117.72643425400001,1.87e-05,1738468,151
2018-11-14,4991917.50535322,4421881.58323483,916,487610831.47626334,28.12,7741789.999999999,559383067.6193023,1837.49999993,0.44308475,5750,299945.278139452,9844,129.2615579252,1.817e-05,1738342,147
2018-11-15,14352890.291349735,11560186.848107962,926,454341523.8343442,26.19,6706830.0,559202319.6988354,1662.49999994,0.36098965,5423,267607.911971592,9157,131.21086339980002,1.52e-05,1545051,133
2018-11-16,5019671.8312943075,4619278.671616955,816,458938722.6047745,26.46,5614390.0,559337570.4535458,1837.49999998,0.44259315,5676,278664.604434863,9319,132.5624887566,1.522e-05,1678571,147
2018-11-17,3468423.1248223754,2947825.0277861054,762,458534337.55808735,26.43,4831470.0,559265097.7401958,1762.49999993,0.55820906,5792,280280.264995612,9494,132.4116271341,1.47e-05,1670604,141
2018-11-18,4233806.020779977,4132885.415794392,758,465432598.163522,26.83,5169530.0,558944308.6400114,1812.49999996,0.29598382,5382,278911.335810519,9372,87.5568996552,1.614e-05,1562480,145
2018-11-19,37154795.16382546,35325079.43943096,1231,468905890.59999996,27.02,8638000.0,558138006.1219997,1862.49999997,0.49984666,6687,323664.923742381,10157,136.0571748536,1.516e-05,2534744,149
2018-11-20,9207064.40333306,6174903.937127703,1199,446460225.89834636,25.73,12102200.0,557035491.7409437,1837.49999993,0.34457573,6592,298818.196968603,9720,216.3889382362,1.362e-05,1949546,147
2018-11-21,949403.4228799965,897660.3412883121,718,358588634.90627927,20.66,4023180.0,556845435.4920619,1649.99999996,0.26260217,5322,321274.524076654,8915,103.504930672,1.36e-05,1370014,132
2018-11-22,950612.1501923904,903155.3781904733,680,370122887.07443035,21.32,3824530.0,556747905.1265008,1787.49999991,0.41039603,4829,261563.609263727,9295,106.81189244440002,1.652e-05,1428188,143
2018-11-23,1758001.4313511201,1344899.301439312,732,338879224.67963153,19.52,3672810.0,556571902.1671319,1824.99999992,0.35195652,6263,275805.902456408,10340,97.7942062368,1.704e-05,3254115,146
2018-11-24,7823598.091821569,6044424.183102677,858,340234929.4781683,19.6,7052430.0,556305631.3170282,1774.9999999000001,0.58319149,6729,311456.77854946,8644,97.99557040000002,1.67e-05,6474060,142
2018-11-25,7551409.481556039,4346209.816522984,1011,327082813.5571575,18.84,8291530.0,555599796.450686,1724.99999997,1.19651631,8921,302561.696160282,9600,62.4729326388,2.26e-05,13887020,138
2018-11-26,3063238.0967126796,2644204.895817398,1052,336351926.147919,19.37,9295260.0,555276621.6160421,1912.49999998,0.69324434,8195,283690.351496393,10552,183.1548859972,1.4590000000000001e-05,4987233,153
2018-11-27,3155884.9134006277,3017764.635480087,810,307523229.65644175,17.71,5190540.0,554994352.8347669,1737.49999996,0.26709018,5377,292947.042145321,9026,88.7255749919,1.36e-05,1423999,139
2018-11-28,1519056.4320071433,1443493.7159507377,884,311901704.4501018,17.96,6152310.0,555028445.9983821,1887.49999993,0.24235503,5741,262417.564017364,9620,89.79698272000002,1.287e-05,1818975,151
2018-11-29,1163460.9278975902,1119668.0079830869,741,341584879.46581876,19.67,6052455.999999999,554998669.7451718,1687.49999998,0.25371134,5241,240691.846877451,8442,98.5445642314,1.36e-05,1612176,135
2018-11-30,1393786.528825554,1373245.053436279,753,328242099.3261105,18.89,5704301.0,554934230.4915675,1824.99999994,0.36778237,5209,259582.7460424,8823,94.44573086000001,1.377e-05,1539925,146
2018-12-01,442253.6846482784,407120.2013779716,692,321832789.50186664,18.52,4850908.0,554940748.8970733,1812.49999992,0.24257916000000002,5168,268619.500552121,9286,91.96135483840001,1.489e-05,1631817,145
2018-12-02,389402.714134875,366083.60810906254,622,325778346.54079384,18.75,4915591.0,554376718.3352638,1699.99999995,0.24746134,4732,268196.223823256,7938,76.76284462500001,1.474e-05,1341182,136
2018-12-03,1058812.9291707557,1024858.7897273749,729,316460798.4935522,18.21,5235459.0,554032735.0698037,1837.49999994,0.26269074,5215,228517.396112716,9650,82.27525601370002,1.785e-05,1952704,147
2018-12-04,787348.6019488209,742689.9133323136,693,297455045.9718998,17.12,5252659.0,553486533.4118274,1849.99999998,0.33346926,5062,252352.957605975,9441,85.77034280160001,1.398e-05,1732176,148
2018-12-05,2003478.7619375803,1915736.3896246757,712,284721910.0928712,16.38,4685135.0,553173967.9156568,1649.99999995,0.32221696,5153,234421.21443395,9000,72.6214055112,1.36e-05,1456466,132
2018-12-06,3473068.0597036895,3312260.1443958934,842,265674168.8767908,15.28,4570284.0,552854225.3939866,1862.49999992,0.41244200000000003,5264,252768.310343953,9783,78.1376600888,1.111e-05,1747746,149
2018-12-07,2368558.9277321952,1850432.5392127298,837,242016456.54106277,13.92,6439140.0,551041344.4730622,1774.99999998,0.30598378,5262,269778.273192934,9754,88.0577148192,1.717e-05,1865507,142
2018-12-08,1097468.1842081868,839841.1841236589,721,215917623.135,12.42,4462446.0,550831580.1705683,1849.99999992,0.28967869,4877,239726.854246771,10147,72.9245384748,1.534e-05,2000427,148
2018-12-09,514064.7079626144,479819.10748737364,638,207643067.42059058,11.94,3892685.0,550610507.4934499,1674.99999995,0.39431607,4588,231212.464456302,8687,59.818469754599995,1.443e-05,1415950,134
2018-12-10,1782622.057818077,1719403.3655930976,767,217033916.47117794,12.48,3497361.0,549790728.124958,1887.49999996,0.38826266,6053,199757.68493578,10225,63.4843088256,1.275e-05,2169464,151
2018-12-11,1850346.2336879026,1626675.8200754293,685,208475884.15739128,11.99,4543543.0,548984407.7009777,1674.99999996,0.2551845,4915,239283.518874786,8486,54.048510489600005,1.381e-05,1471288,134
2018-12-12,722433.5575970776,699614.4812216886,669,199927296.94816053,11.49,4139824.0,548874351.1033463,1849.99999995,0.60387774,4860,197050.024121516,10149,57.5639571306,1.774e-05,2156913,148
2018-12-13,639056.5485785209,590478.8896824174,685,208219144.5118943,11.97,3981560.0,548751346.102991,1799.99999997,0.36269229000000003,4824,199343.883984638,7955,57.280649076,1.474e-05,1845831,144
2018-12-14,344998.2823140496,314065.2899612912,619,197674589.812844,11.36,3421374.0,548608783.7877898,1749.99999997,0.22138407000000002,4762,198484.559867759,9516,56.912852625599996,1.417e-05,1803727,140
2018-12-15,845981.363781219,786068.557953972,681,189838712.57676348,10.91,4732178.0,548434687.9472357,1774.99999992,0.28415444,4926,201798.38535309,9248,54.6586337066,1.262e-05,1690475,142
2018-12-16,808637.683469213,728928.7995689104,672,204956278.55555555,11.78,4993962.0,548337680.5601456,1875.0,0.41592034,4527,205448.65627638,9136,64.014179802,1.4040000000000001e-05,1545205,150
2018-12-17,452172.58076310484,401074.2191297268,668,194200189.16532904,11.16,4711965.0,548297186.4335711,1799.99999995,0.27539583,4771,216585.869743513,8706,55.9109851956,1.471e-05,1812322,144
2018-12-18,691273.0097941825,668035.6015593313,701,217083747.4446178,12.48,4943906.0,548140287.3412817,1674.99999995,0.44196933,4795,220338.687043876,8653,62.5240595616,1.592e-05,1680625,134
2018-12-19,1455697.7674122546,1294260.1461021435,862,223607385.06153846,12.85,5665312.0,547971767.1064236,1912.49999992,0.35958771,5082,211021.935004795,9584,74.276050076,1.198e-05,1900899,153
2018-12-20,1401428.580460436,1339070.5886949843,790,225884940.3306773,12.99,7929058.000000001,547894251.6995748,1749.99999995,0.3818787,5395,231003.981246919,8872,65.0794043016,1.407e-05,1906889,140
2018-12-21,2214553.645029546,2006552.7073544106,913,261477438.9483471,15.03,9588976.0,547893423.8255774,1787.49999997,0.33120001,5239,215798.551547634,9111,80.4645435213,1.33e-05,1911675,143
2018-12-22,1070377.010094392,972059.7859040434,755,253207538.99135065,14.56,5650106.0,547773342.6883091,1724.99999994,0.25173126,4866,226223.225554587,8855,74.2794228176,1.16e-05,1494444,138
2018-12-23,2602952.2545133214,2560552.6168437875,716,261299447.537013,15.01,5468070.0,548090732.322011,1824.99999996,0.35232995,4964,187227.15695311,8940,75.19959011030001,1.36e-05,1437643,146
2018-12-24,1448645.4957042045,1349093.735375221,955,267953058.0995446,15.39,6545538.0,548073895.841165,1812.49999997,0.30613777000000003,5578,207667.608333758,9284,78.4616944464,1.232e-05,2103721,145
2018-12-25,559635.9803472314,512869.01030763285,657,267693751.02019498,15.37,5307511.0,547874186.0602268,1837.49999999,0.26442132,4686,231077.176415083,8451,69.5740788517,1.36e-05,1480414,147
2018-12-26,863390.6674205862,842291.0247425676,769,249728045.16916782,14.34,4924776.0,547808683.7854491,1737.49999998,0.27178336000000003,4923,208363.741888652,8953,68.2596907434,1.136e-05,1503658,139
2018-12-27,851153.717547458,775142.6633480246,746,255249279.64264706,14.66,4337193.0,546907196.0573019,1812.5,0.32530181,4987,202057.683049455,9013,58.94846707060001,1.26e-05,1715308,145
