time (UTC), time (unix millis), index (BTC), index (USD)
2018-12-09 00:00:39,1544313639554,0.00348292662404695594,12.0255352706497689
2018-12-08 00:00:24,1544227224444,0.00349479861538862235,11.9348309671030233
2018-12-07 00:00:18,1544140818667,0.00342588168875751975,11.9467518229612999
2018-12-06 00:00:28,1544054428241,0.00360505548063375439,13.4441428767453086
2018-12-05 00:00:05,1543968005565,0.00366890832151372907,14.4209428068470835
2018-12-04 00:00:21,1543881621437,0.00371303595556552119,14.3468578862437592
2018-12-03 00:00:00,1543795200492,0.00374322788215968602,15.4394943282473207
2018-12-02 00:00:13,1543708813781,0.00374364789973842061,15.6890318349473752
2018-12-01 00:00:22,1543622422125,0.00375788397901635589,15.0424629032054078
2018-11-30 00:00:50,1543536050401,0.00371219049979683172,15.8788100022061229
2018-11-29 00:00:59,1543449659340,0.00386545579604279923,16.4475535692293242
2018-11-28 00:00:52,1543363252652,0.00389423293608491105,14.8849218395755027
2018-11-27 00:00:11,1543276811231,0.0039070181466842966,14.766424274492838
2018-11-26 00:00:11,1543190411613,0.00391862085542329236,15.7027108543493359
2018-11-25 00:00:22,1543104022881,0.00401028337276356905,15.407976357301731
2018-11-24 00:00:50,1543017650225,0.00392411477729247976,17.0496284030349337
2018-11-23 00:00:42,1542931242117,0.00399049857665388381,17.179006306942096
2018-11-22 00:00:19,1542844819327,0.00403414370723201646,18.5319136133466884
2018-11-21 00:00:49,1542758449626,0.00401287319929422796,17.9185701758440068
2018-11-20 00:00:21,1542672021453,0.00410630293291244786,19.8197782521300034
2018-11-19 00:00:00,1542585600311,0.00405853813547245746,22.7399120202422225
2018-11-18 00:00:52,1542499252581,0.00401922735055581376,22.328690216890358
2018-11-17 00:00:11,1542412811652,0.00397156013616379536,22.059974697892681
2018-11-16 00:00:01,1542326401469,0.00404376196684669113,22.8496240697568425
2018-11-15 00:00:09,1542240009324,0.00398474849416630313,22.9164543953352542
2018-11-14 00:00:36,1542153636907,0.00401524136227687008,25.4912123864210685
2018-11-13 00:00:01,1542067201901,0.00409890421045511558,26.1623441773524412
2018-11-12 00:00:38,1541980838108,0.00405479356902724991,26.0004216706494127
2018-11-11 00:00:15,1541894415374,0.00406087341592916307,25.905354311896609
2018-11-10 00:00:05,1541808005164,0.00403700396684399197,25.7322358597597045
2018-11-09 00:00:19,1541721619698,0.00402786970488102931,25.9670345893961887
2018-11-08 00:00:19,1541635219804,0.00414591379470739731,27.086623304048782
2018-11-07 00:00:01,1541548801581,0.00425687715756459945,27.5395528687425788
2018-11-06 00:00:22,1541462422176,0.00404400751323775749,25.9774964413153739
2018-11-05 00:00:29,1541376029055,0.00399983420644226591,25.8114135541341305
2018-11-04 00:00:18,1541289618221,0.00389313423601889011,24.8114878508937089
2018-11-03 00:00:50,1541203250944,0.00392309733275712433,25.0538428757406599
2018-11-02 00:00:30,1541116830668,0.00388373697844797286,24.7046790117802999
2018-11-01 00:00:23,1541030423285,0.00386914109092945796,24.5170908686845905
2018-10-31 00:00:51,1540944051617,0.00384112960352312122,24.1968776613949537
2018-10-30 00:00:50,1540857650664,0.00383036087982266838,24.1604896587972675
2018-10-29 00:00:43,1540771243405,0.00393333219975768207,25.4145421202646915
